Tiempo,Potencia
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,1.1111111111111112e-5
352,2.2222222222222223e-5
353,3.3333333333333335e-5
354,4.4444444444444447e-5
355,5.555555555555556e-5
356,0.0005925925925925926
357,0.0011296296296296295
358,0.0016666666666666666
359,0.002203703703703704
360,0.0027407407407407406
361,0.003548148148148148
362,0.004355555555555556
363,0.005162962962962963
364,0.005970370370370371
365,0.006777777777777778
366,0.012496296296296299
367,0.018214814814814816
368,0.023933333333333334
369,0.029651851851851853
370,0.03537037037037037
371,0.04502222222222223
372,0.05467407407407407
373,0.06432592592592591
374,0.07397777777777778
375,0.08362962962962962
376,0.09456666666666667
377,0.1055037037037037
378,0.11644074074074073
379,0.12737777777777778
380,0.1383148148148148
381,0.1489111111111111
382,0.1595074074074074
383,0.1701037037037037
384,0.1807
385,0.1912962962962963
386,0.20099259259259258
387,0.2106888888888889
388,0.22038518518518518
389,0.23008148148148147
390,0.23977777777777778
391,0.24877407407407406
392,0.25777037037037037
393,0.26676666666666665
394,0.27576296296296293
395,0.28475925925925927
396,0.2909074074074074
397,0.2970555555555556
398,0.3032037037037037
399,0.3093518518518519
400,0.3155
401,0.3212111111111111
402,0.3269222222222223
403,0.33263333333333334
404,0.3383444444444445
405,0.34405555555555556
406,0.3494148148148149
407,0.35477407407407413
408,0.36013333333333336
409,0.3654925925925926
410,0.3708518518518518
411,0.3792370370370371
412,0.3876222222222222
413,0.3960074074074074
414,0.4043925925925926
415,0.4127777777777778
416,0.4281851851851852
417,0.4435925925925926
418,0.45899999999999996
419,0.4744074074074075
420,0.4898148148148148
421,0.5050888888888889
422,0.520362962962963
423,0.5356370370370371
424,0.5509111111111111
425,0.5661851851851852
426,0.5857592592592593
427,0.6053333333333333
428,0.6249074074074074
429,0.6444814814814815
430,0.6640555555555555
431,0.6890777777777778
432,0.7141
433,0.7391222222222222
434,0.7641444444444445
435,0.7891666666666667
436,0.8095222222222224
437,0.8298777777777778
438,0.8502333333333334
439,0.8705888888888889
440,0.8909444444444445
441,0.9081851851851852
442,0.925425925925926
443,0.9426666666666667
444,0.9599074074074074
445,0.9771481481481481
446,0.9907888888888889
447,1.0044296296296296
448,1.0180703703703704
449,1.0317111111111112
450,1.0453518518518519
451,1.0585111111111112
452,1.0716703703703703
453,1.0848296296296298
454,1.0979888888888891
455,1.1111481481481482
456,1.1241185185185187
457,1.1370888888888888
458,1.1500592592592591
459,1.1630296296296296
460,1.176
461,1.1869740740740742
462,1.197948148148148
463,1.2089222222222222
464,1.2198962962962963
465,1.2308703703703703
466,1.2420703703703706
467,1.2532703703703705
468,1.2644703703703704
469,1.2756703703703705
470,1.2868703703703703
471,1.2978814814814816
472,1.3088925925925927
473,1.3199037037037038
474,1.330914814814815
475,1.341925925925926
476,1.352477777777778
477,1.3630296296296296
478,1.3735814814814815
479,1.3841333333333337
480,1.3946851851851851
481,1.4056703703703703
482,1.4166555555555556
483,1.4276407407407408
484,1.438625925925926
485,1.4496111111111112
486,1.4582111111111111
487,1.466811111111111
488,1.4754111111111112
489,1.4840111111111112
490,1.492611111111111
491,1.5012222222222222
492,1.5098333333333336
493,1.5184444444444443
494,1.5270555555555558
495,1.5356666666666667
496,1.5391962962962964
497,1.542725925925926
498,1.5462555555555557
499,1.5497851851851854
500,1.5533148148148148
501,1.5587074074074077
502,1.5641
503,1.5694925925925927
504,1.574885185185185
505,1.5802777777777777
506,1.586425925925926
507,1.5925740740740741
508,1.5987222222222222
509,1.6048703703703702
510,1.6110185185185184
511,1.6167407407407408
512,1.622462962962963
513,1.6281851851851852
514,1.6339074074074074
515,1.6396296296296295
516,1.6462666666666665
517,1.6529037037037038
518,1.6595407407407408
519,1.6661777777777778
520,1.6728148148148148
521,1.6790851851851851
522,1.6853555555555557
523,1.6916259259259256
524,1.6978962962962965
525,1.7041666666666666
526,1.7082851851851855
527,1.7124037037037037
528,1.7165222222222223
529,1.720640740740741
530,1.7247592592592593
531,1.7292777777777777
532,1.7337962962962963
533,1.7383148148148149
534,1.7428333333333332
535,1.7473518518518518
536,1.7512259259259257
537,1.7550999999999999
538,1.758974074074074
539,1.7628481481481482
540,1.766722222222222
541,1.7700518518518518
542,1.7733814814814814
543,1.7767111111111111
544,1.7800407407407408
545,1.7833703703703705
546,1.789462962962963
547,1.7955555555555553
548,1.801648148148148
549,1.8077407407407406
550,1.8138333333333332
551,1.8202370370370369
552,1.8266407407407408
553,1.8330444444444445
554,1.8394481481481484
555,1.8458518518518519
556,1.8481962962962966
557,1.850540740740741
558,1.852885185185185
559,1.8552296296296296
560,1.857574074074074
561,1.8598185185185185
562,1.862062962962963
563,1.8643074074074073
564,1.8665518518518518
565,1.8687962962962963
566,1.8666740740740742
567,1.8645518518518518
568,1.8624296296296297
569,1.8603074074074073
570,1.8581851851851852
571,1.8584
572,1.8586148148148147
573,1.8588296296296294
574,1.8590444444444443
575,1.8592592592592592
576,1.8623444444444446
577,1.8654296296296298
578,1.8685148148148147
579,1.8716000000000002
580,1.8746851851851851
581,1.8758555555555558
582,1.8770259259259257
583,1.8781962962962961
584,1.8793666666666666
585,1.880537037037037
586,1.8839555555555554
587,1.887374074074074
588,1.8907925925925926
589,1.894211111111111
590,1.8976296296296298
591,1.8980703703703705
592,1.898511111111111
593,1.898951851851852
594,1.8993925925925925
595,1.8998333333333333
596,1.9020777777777778
597,1.904322222222222
598,1.9065666666666663
599,1.9088111111111112
600,1.9110555555555555
601,1.9117592592592592
602,1.912462962962963
603,1.9131666666666667
604,1.9138703703703703
605,1.914574074074074
606,1.9133740740740743
607,1.912174074074074
608,1.910974074074074
609,1.9097740740740745
610,1.908574074074074
611,1.9086962962962966
612,1.9088185185185185
613,1.9089407407407406
614,1.9090629629629632
615,1.909185185185185
616,1.9078814814814817
617,1.9065777777777777
618,1.9052740740740743
619,1.9039703703703705
620,1.9026666666666667
621,1.901262962962963
622,1.8998592592592594
623,1.8984555555555556
624,1.897051851851852
625,1.8956481481481482
626,1.8970925925925928
627,1.898537037037037
628,1.8999814814814815
629,1.9014259259259263
630,1.9028703703703704
631,1.9061185185185188
632,1.9093666666666667
633,1.912614814814815
634,1.9158629629629627
635,1.919111111111111
636,1.918625925925926
637,1.918140740740741
638,1.9176555555555552
639,1.9171703703703704
640,1.9166851851851852
641,1.9180925925925927
642,1.9195
643,1.9209074074074073
644,1.9223148148148153
645,1.9237222222222223
646,1.9242592592592596
647,1.9247962962962963
648,1.9253333333333336
649,1.9258703703703706
650,1.9264074074074073
651,1.9268037037037038
652,1.9272000000000002
653,1.9275962962962963
654,1.927992592592593
655,1.928388888888889
656,1.9264037037037038
657,1.9244185185185185
658,1.9224333333333334
659,1.9204481481481483
660,1.9184629629629628
661,1.9148666666666667
662,1.9112703703703704
663,1.907674074074074
664,1.904077777777778
665,1.9004814814814817
666,1.901303703703704
667,1.9021259259259258
668,1.9029481481481483
669,1.9037703703703703
670,1.9045925925925926
671,1.9106333333333334
672,1.9166740740740744
673,1.9227148148148148
674,1.928755555555556
675,1.9347962962962963
676,1.9309000000000003
677,1.9270037037037036
678,1.9231074074074075
679,1.9192111111111112
680,1.9153148148148147
681,1.9133074074074075
682,1.9113
683,1.9092925925925925
684,1.907285185185185
685,1.9052777777777776
686,1.9082925925925927
687,1.9113074074074075
688,1.914322222222222
689,1.9173370370370373
690,1.9203518518518519
691,1.9206740740740744
692,1.9209962962962965
693,1.9213185185185189
694,1.921640740740741
695,1.921962962962963
696,1.9190518518518522
697,1.9161407407407407
698,1.9132296296296298
699,1.9103185185185185
700,1.9074074074074074
701,1.9034851851851853
702,1.8995629629629631
703,1.8956407407407405
704,1.8917185185185188
705,1.8877962962962962
706,1.8906222222222224
707,1.8934481481481482
708,1.8962740740740742
709,1.8991000000000002
710,1.901925925925926
711,1.9036555555555557
712,1.905385185185185
713,1.907114814814815
714,1.9088444444444443
715,1.910574074074074
716,1.9090962962962963
717,1.9076185185185184
718,1.9061407407407407
719,1.904662962962963
720,1.903185185185185
721,1.901562962962963
722,1.899940740740741
723,1.8983185185185187
724,1.8966962962962963
725,1.8950740740740741
726,1.8971592592592594
727,1.8992444444444447
728,1.9013296296296296
729,1.9034148148148151
730,1.9055000000000002
731,1.909725925925926
732,1.913951851851852
733,1.918177777777778
734,1.9224037037037038
735,1.9266296296296295
736,1.922188888888889
737,1.9177481481481482
738,1.9133074074074075
739,1.9088666666666665
740,1.904425925925926
741,1.9028814814814814
742,1.901337037037037
743,1.8997925925925927
744,1.8982481481481484
745,1.8967037037037036
746,1.8966407407407408
747,1.8965777777777777
748,1.8965148148148148
749,1.896451851851852
750,1.896388888888889
751,1.8988999999999998
752,1.9014111111111112
753,1.903922222222222
754,1.9064333333333334
755,1.9089444444444446
756,1.9084518518518518
757,1.9079592592592594
758,1.9074666666666666
759,1.9069740740740742
760,1.9064814814814814
761,1.9051296296296298
762,1.903777777777778
763,1.902425925925926
764,1.9010740740740744
765,1.8997222222222223
766,1.900077777777778
767,1.9004333333333334
768,1.900788888888889
769,1.9011444444444445
770,1.9015
771,1.9017333333333335
772,1.9019666666666666
773,1.9022000000000003
774,1.9024333333333334
775,1.9026666666666667
776,1.8966592592592593
777,1.8906518518518522
778,1.8846444444444443
779,1.878637037037037
780,1.8726296296296296
781,1.871940740740741
782,1.871251851851852
783,1.870562962962963
784,1.869874074074074
785,1.869185185185185
786,1.8695444444444445
787,1.8699037037037038
788,1.8702629629629626
789,1.8706222222222224
790,1.8709814814814814
791,1.8776407407407407
792,1.8843
793,1.8909592592592595
794,1.8976185185185188
795,1.9042777777777777
796,1.9022037037037038
797,1.9001296296296295
798,1.8980555555555554
799,1.8959814814814815
800,1.8939074074074074
801,1.8906629629629628
802,1.8874185185185184
803,1.8841740740740738
804,1.8809296296296296
805,1.877685185185185
806,1.8809666666666667
807,1.884248148148148
808,1.8875296296296296
809,1.8908111111111112
810,1.8940925925925927
811,1.8962703703703705
812,1.898448148148148
813,1.9006259259259257
814,1.9028037037037038
815,1.9049814814814814
816,1.9013703703703706
817,1.8977592592592594
818,1.8941481481481481
819,1.8905370370370371
820,1.8869259259259261
821,1.8849851851851855
822,1.8830444444444445
823,1.881103703703704
824,1.8791629629629631
825,1.8772222222222223
826,1.8759333333333332
827,1.8746444444444443
828,1.8733555555555557
829,1.8720666666666668
830,1.8707777777777779
831,1.8682333333333332
832,1.865688888888889
833,1.8631444444444443
834,1.8606
835,1.8580555555555553
836,1.8629666666666669
837,1.8678777777777775
838,1.872788888888889
839,1.8777000000000004
840,1.8826111111111112
841,1.8844851851851854
842,1.886359259259259
843,1.8882333333333332
844,1.8901074074074073
845,1.8919814814814813
846,1.8882074074074076
847,1.8844333333333332
848,1.880659259259259
849,1.876885185185185
850,1.873111111111111
851,1.8830592592592592
852,1.8930074074074072
853,1.9029555555555555
854,1.912903703703704
855,1.9228518518518518
856,1.920111111111111
857,1.9173703703703702
858,1.9146296296296297
859,1.9118888888888887
860,1.909148148148148
861,1.9071407407407406
862,1.9051333333333331
863,1.9031259259259259
864,1.9011185185185184
865,1.899111111111111
866,1.895674074074074
867,1.8922370370370372
868,1.8888
869,1.8853629629629631
870,1.881925925925926
871,1.8799222222222225
872,1.8779185185185185
873,1.8759148148148148
874,1.873911111111111
875,1.8719074074074076
876,1.8740925925925926
877,1.876277777777778
878,1.8784629629629632
879,1.880648148148148
880,1.8828333333333334
881,1.8856814814814813
882,1.8885296296296297
883,1.8913777777777778
884,1.894225925925926
885,1.897074074074074
886,1.8943555555555556
887,1.891637037037037
888,1.8889185185185184
889,1.8862
890,1.8834814814814813
891,1.8841740740740744
892,1.8848666666666667
893,1.8855592592592592
894,1.886251851851852
895,1.8869444444444445
896,1.8879592592592596
897,1.888974074074074
898,1.8899888888888887
899,1.891003703703704
900,1.8920185185185183
901,1.890837037037037
902,1.8896555555555554
903,1.8884740740740742
904,1.8872925925925927
905,1.886111111111111
906,1.8845888888888889
907,1.8830666666666667
908,1.8815444444444445
909,1.8800222222222223
910,1.8784999999999998
911,1.8820703703703703
912,1.885640740740741
913,1.889211111111111
914,1.8927814814814814
915,1.8963518518518518
916,1.8869037037037037
917,1.8774555555555554
918,1.8680074074074073
919,1.8585592592592592
920,1.849111111111111
921,1.84747037037037
922,1.8458296296296295
923,1.8441888888888889
924,1.842548148148148
925,1.8409074074074072
926,1.8403592592592595
927,1.8398111111111108
928,1.839262962962963
929,1.838714814814815
930,1.8381666666666667
931,1.835751851851852
932,1.833337037037037
933,1.8309222222222223
934,1.8285074074074077
935,1.8260925925925926
936,1.8212370370370372
937,1.8163814814814816
938,1.8115259259259262
939,1.8066703703703706
940,1.8018148148148148
941,1.7978296296296299
942,1.7938444444444446
943,1.7898592592592593
944,1.785874074074074
945,1.781888888888889
946,1.779925925925926
947,1.777962962962963
948,1.776
949,1.774037037037037
950,1.772074074074074
951,1.7684592592592594
952,1.7648444444444444
953,1.7612296296296295
954,1.757614814814815
955,1.754
956,1.7477185185185187
957,1.741437037037037
958,1.7351555555555558
959,1.7288740740740745
960,1.7225925925925927
961,1.7159407407407408
962,1.7092888888888889
963,1.702637037037037
964,1.6959851851851853
965,1.6893333333333334
966,1.682877777777778
967,1.6764222222222223
968,1.6699666666666666
969,1.663511111111111
970,1.6570555555555555
971,1.6620666666666666
972,1.6670777777777779
973,1.6720888888888887
974,1.6771
975,1.6821111111111111
976,1.6706703703703705
977,1.6592296296296296
978,1.647788888888889
979,1.636348148148148
980,1.6249074074074072
981,1.616862962962963
982,1.6088185185185184
983,1.6007740740740741
984,1.5927296296296296
985,1.5846851851851853
986,1.578
987,1.5713148148148148
988,1.5646296296296294
989,1.5579444444444441
990,1.5512592592592591
991,1.5419703703703704
992,1.5326814814814815
993,1.5233925925925924
994,1.514103703703704
995,1.504814814814815
996,1.494588888888889
997,1.4843629629629629
998,1.4741370370370372
999,1.4639111111111112
1000,1.4536851851851853
1001,1.4453296296296299
1002,1.4369740740740742
1003,1.4286185185185187
1004,1.4202629629629633
1005,1.4119074074074076
1006,1.4031185185185189
1007,1.3943296296296297
1008,1.385540740740741
1009,1.376751851851852
1010,1.367962962962963
1011,1.3582555555555558
1012,1.3485481481481483
1013,1.3388407407407408
1014,1.3291333333333335
1015,1.319425925925926
1016,1.3088666666666668
1017,1.2983074074074075
1018,1.287748148148148
1019,1.277188888888889
1020,1.2666296296296295
1021,1.258388888888889
1022,1.2501481481481482
1023,1.2419074074074075
1024,1.2336666666666667
1025,1.225425925925926
1026,1.2181592592592594
1027,1.2108925925925926
1028,1.2036259259259259
1029,1.1963592592592593
1030,1.1890925925925926
1031,1.1837666666666669
1032,1.1784407407407407
1033,1.1731148148148147
1034,1.167788888888889
1035,1.162462962962963
1036,1.1445703703703705
1037,1.1266777777777777
1038,1.108785185185185
1039,1.0908925925925927
1040,1.073
1041,1.0573037037037039
1042,1.0416074074074075
1043,1.025911111111111
1044,1.010214814814815
1045,0.9945185185185186
1046,0.9827666666666669
1047,0.9710148148148149
1048,0.959262962962963
1049,0.9475111111111113
1050,0.9357592592592593
1051,0.9219148148148149
1052,0.9080703703703703
1053,0.894225925925926
1054,0.8803814814814815
1055,0.866537037037037
1056,0.8536148148148147
1057,0.8406925925925925
1058,0.8277703703703704
1059,0.8148481481481481
1060,0.8019259259259259
1061,0.7880666666666667
1062,0.7742074074074075
1063,0.7603481481481481
1064,0.7464888888888889
1065,0.7326296296296296
1066,0.7206814814814814
1067,0.7087333333333333
1068,0.6967851851851852
1069,0.6848370370370371
1070,0.6728888888888889
1071,0.6599555555555555
1072,0.6470222222222222
1073,0.6340888888888889
1074,0.6211555555555556
1075,0.6082222222222222
1076,0.5955074074074074
1077,0.5827925925925926
1078,0.5700777777777778
1079,0.5573629629629631
1080,0.5446481481481481
1081,0.5270962962962963
1082,0.5095444444444444
1083,0.49199259259259265
1084,0.4744407407407407
1085,0.4568888888888889
1086,0.43695185185185187
1087,0.4170148148148148
1088,0.3970777777777778
1089,0.3771407407407408
1090,0.3572037037037037
1091,0.3386296296296296
1092,0.32005555555555554
1093,0.30148148148148146
1094,0.2829074074074074
1095,0.2643333333333333
1096,0.24311111111111114
1097,0.2218888888888889
1098,0.2006666666666667
1099,0.17944444444444446
1100,0.15822222222222224
1101,0.14364814814814816
1102,0.1290740740740741
1103,0.11449999999999999
1104,0.09992592592592593
1105,0.08535185185185185
1106,0.07808148148148149
1107,0.0708111111111111
1108,0.06354074074074073
1109,0.05627037037037038
1110,0.049
1111,0.043992592592592604
1112,0.038985185185185185
1113,0.03397777777777778
1114,0.028970370370370372
1115,0.023962962962962964
1116,0.021725925925925926
1117,0.01948888888888889
1118,0.01725185185185185
1119,0.015014814814814814
1120,0.012777777777777777
1121,0.011699999999999999
1122,0.010622222222222222
1123,0.009544444444444444
1124,0.008466666666666667
1125,0.007388888888888889
1126,0.006562962962962964
1127,0.005737037037037037
1128,0.004911111111111112
1129,0.004085185185185186
1130,0.0032592592592592595
1131,0.0031296296296296298
1132,0.0030000000000000005
1133,0.002870370370370371
1134,0.0027407407407407406
1135,0.0026111111111111114
1136,0.0035888888888888893
1137,0.004566666666666667
1138,0.005544444444444444
1139,0.006522222222222223
1140,0.0075
1141,0.006777777777777778
1142,0.006055555555555555
1143,0.005333333333333334
1144,0.004611111111111111
1145,0.0038888888888888888
1146,0.0031148148148148146
1147,0.002340740740740741
1148,0.0015666666666666667
1149,0.0007925925925925927
1150,1.8518518518518518e-5
1151,1.4814814814814817e-5
1152,1.1111111111111112e-5
1153,7.407407407407408e-6
1154,3.703703703703704e-6
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
